product_id,product_name,cost_price
P028,"Lip Balm SPF 30",92
P016,"Salicylic Acid Face Cleanser",117
P017,"Oat Extract Gentle Cleanser",121
P020,"Rose Water Hydrating Toner",139
P018,"Glycolic Acid Face Cleanser",143
P009,"Ceramide Moisturizer",145
P011,"Sepicalm 3% Moisturizer",148
P021,"Caffeine Under Eye Cream",157
P027,"Body Wash with Salicylic Acid",159
P010,"Vitamin B5 Moisturizer",162
P019,"PHA 3% Alcohol-Free Toner",166
P013,"SPF 50 Sunscreen",168
P026,"Body Lotion with Niacinamide",182
P015,"Aqualogica Lightweight Sunscreen",192
P012,"Marula Oil 5% Moisturizer",197
P014,"SPF 60 PA++++ Sunscreen",211
P022,"Multi-Peptide Eye Cream",218
P023,"Anti-Dandruff Shampoo",221
P001,"2% Salicylic Acid Face Serum",247
P006,"Hyaluronic Acid 2% Serum",258
P002,"10% Niacinamide Face Serum",265
P025,"Bond Repair Shampoo",266
P004,"Alpha Arbutin 2% Serum",292
